0	296965303.256000	9311644048.896000
1	296965303.256000	9311644048.896000
2	167239646968.000000	39429531712.040001
3	167239646968.000000	39429531712.040001
4	393237959.405000	9407916705.048298
5	393237959.405000	9407916705.048298
6	171258001691.000000	40616079204.922997
7	171258001691.000000	40616079204.922997
8	196873924.302000	1020240323.150200
9	196873924.302000	1020240323.150200
10	8484384828.990000	3099614761.898900
11	8484384828.990000	3099614761.898900
12	201032536.305000	1024398935.152000
13	201032536.305000	1024398935.152000
14	8932060210.889999	3002598139.188000
15	8932060210.889999	3002598139.188000
16	201032536.305000	1024398935.152000
17	201032536.305000	1024398935.152000
18	8932060210.889999	3002598139.188000
19	8932060210.889999	3002598139.188000
20	201032536.305000	1024398935.152000
21	201032536.305000	1024398935.152000
22	8932060210.889999	3002598139.188000
23	8932060210.889999	3002598139.188000
24	201032536.305000	1024398935.152005
25	201032536.305000	1024398935.152005
26	8932060210.889999	3002598139.188004
27	8932060210.889999	3002598139.188004
28	118560149.348000	941926548.196400
29	118560149.348000	941926548.196400
30	7565315898.480000	2868560120.875000
31	7565315898.480000	2868560120.875000
32	207459981.986000	1047328860.688400
33	207459981.986000	1047328860.688400
34	8533651124.350000	5368577626.679000
35	8533651124.350000	5368577626.679000
36	189831384.175000	1029700262.876882
37	189831384.175000	1029700262.876882
38	6241431243.190000	4806196434.488899
39	6241431243.190000	4806196434.488899
40	42437449.228000	584988281.115882
41	42437449.228000	584988281.115882
42	4057458593.980000	1180653543.870900
43	4057458593.980000	1180653543.870900
44	43166557.656700	585208089.544482
45	43166557.656700	585208089.544482
46	4262854087.300000	1275741460.374800
47	4262854087.300000	1275741460.374800
48	583761.425065	41216293.242635
49	583761.425065	41216293.242635
50	1393658877.880000	718368480.890570
51	1393658877.880000	718368480.890570
52	38798237.669700	555142284.205653
53	38798237.669700	555142284.205653
54	3510285309.830000	1015643932.241970
55	3510285309.830000	1015643932.241970
56	40183435.616300	556018182.153023
57	40183435.616300	556018182.153023
58	4292844182.190000	1378543702.547700
59	4292844182.190000	1378543702.547700
60	3409726.069780	108416383.563583
61	3409726.069780	108416383.563583
62	2686440534.460000	1339898418.671800
63	2686440534.460000	1339898418.671800
64	8801000.250060	197826252.399060
65	8801000.250060	197826252.399060
66	3547183580.520000	1682360261.237000
67	3547183580.520000	1682360261.237000
68	12601683.476600	201626935.625600
69	12601683.476600	201626935.625600
70	4048998782.230000	1810784034.383000
71	4048998782.230000	1810784034.383000
72	28373429.047200	558115524.461700
73	28373429.047200	558115524.461700
74	6930451963.610000	2791574059.021500
75	6930451963.610000	2791574059.021500
76	23543789.287000	553285884.701470
77	23543789.287000	553285884.701470
78	5710148773.100000	2347582597.843500
79	5710148773.100000	2347582597.843500
80	9441904.989230	60202863.914293
81	29001904.989200	60202863.914293
82	1035235069.630000	540373510.431060
83	1035235069.630000	540373510.431060
84	112445.943643	8941500.080763
85	112445.943643	8941500.080763
86	550218479.924000	281247133.475120
87	550218479.924000	281247133.475120
88	7356558.795250	165583803.810410
89	7356558.795250	165583803.810410
90	1603747152.230000	752014451.005160
91	1603747152.230000	752014451.005160
92	34924194.796500	347362176.748270
93	34924194.796500	347362176.748270
94	2983709265.110000	814724604.404800
95	2983709265.110000	814724604.404800
96	48551840.707500	351742822.659000
97	52768840.707500	351742822.659000
98	3129624246.750000	763557628.434600
99	3129624246.750000	763557628.434600
100	22825330.217200	228544230.523480
101	22825330.217200	228544230.523480
102	2847825200.210000	982881683.140380
103	2847825200.210000	982881683.140380
104	80076045.100400	476511446.368400
105	84293045.100400	476511446.368400
106	3463840994.700000	1465036564.993000
107	3463840994.700000	1465036564.993000
108	59659176.657000	465341577.925000
109	59659176.657000	465341577.925000
110	2046498317.450000	1072860554.408000
111	2046498317.450000	1072860554.408000
